org_drug,lag,R_squared,covariate,lmg
E. coli / AMP,0,16.64113773893579,Demographics,13.628878863473421
E. coli / AMP,0,16.64113773893579,Use,3.012258875462408
E. coli / AMP,4,16.006531589698493,Demographics,13.914232043530554
E. coli / AMP,4,16.006531589698493,Use,2.0922995461679683
E. coli / AMP,8,14.983591891015596,Demographics,14.532987126846633
E. coli / AMP,8,14.983591891015596,Use,0.4506047641689756
E. coli / AMP,12,15.52727063485724,Demographics,15.054155004290537
E. coli / AMP,12,15.52727063485724,Use,0.4731156305667201
E. coli / CIP,0,41.08558415472355,Demographics,6.585378370102784
E. coli / CIP,0,41.08558415472355,Use,34.50020578462085
E. coli / CIP,4,57.51951538358105,Demographics,7.55782737667037
E. coli / CIP,4,57.51951538358105,Use,49.96168800691075
E. coli / CIP,8,59.40593837834811,Demographics,6.0245445437944705
E. coli / CIP,8,59.40593837834811,Use,53.38139383455365
E. coli / CIP,12,29.105652483877755,Demographics,6.311901860452189
E. coli / CIP,12,29.105652483877755,Use,22.793750623425566
E. coli / NIT,0,61.20205361800689,Demographics,10.098645247049106
E. coli / NIT,0,61.20205361800689,Use,51.1034083709578
E. coli / NIT,4,53.41252997202132,Demographics,8.235618474891728
E. coli / NIT,4,53.41252997202132,Use,45.17691149712963
E. coli / NIT,8,43.083572604610055,Demographics,10.824619695281672
E. coli / NIT,8,43.083572604610055,Use,32.25895290932845
E. coli / NIT,12,20.54404015518224,Demographics,13.493531817116061
E. coli / NIT,12,20.54404015518224,Use,7.050508338066207
K. pneumoniae / CIP,0,39.017658789644805,Demographics,21.59950709100486
K. pneumoniae / CIP,0,39.017658789644805,Use,17.418151698640017
K. pneumoniae / CIP,4,41.933826398228675,Demographics,21.585191950355874
K. pneumoniae / CIP,4,41.933826398228675,Use,20.348634447872833
K. pneumoniae / CIP,8,34.60421506355386,Demographics,25.500992683690267
K. pneumoniae / CIP,8,34.60421506355386,Use,9.103222379863626
K. pneumoniae / CIP,12,32.54619761922849,Demographics,27.735888578723472
K. pneumoniae / CIP,12,32.54619761922849,Use,4.810309040505039
K. pneumoniae / NIT,0,21.038466230089846,Demographics,17.106583852118526
K. pneumoniae / NIT,0,21.038466230089846,Use,3.9318823779712893
K. pneumoniae / NIT,4,18.432788805016813,Demographics,18.266670009000794
K. pneumoniae / NIT,4,18.432788805016813,Use,0.1661187960160028
K. pneumoniae / NIT,8,19.72603295081541,Demographics,18.4982107396273
K. pneumoniae / NIT,8,19.72603295081541,Use,1.2278222111880925
K. pneumoniae / NIT,12,21.845728403015002,Demographics,16.70272592584106
K. pneumoniae / NIT,12,21.845728403015002,Use,5.143002477173914
S. aureus / CIP,0,43.27037345552562,Demographics,25.448721737949132
S. aureus / CIP,0,43.27037345552562,Use,17.821651717576508
S. aureus / CIP,4,42.23102368825247,Demographics,25.718768448340835
S. aureus / CIP,4,42.23102368825247,Use,16.51225523991166
S. aureus / CIP,8,40.66009945371772,Demographics,36.582540116191325
S. aureus / CIP,8,40.66009945371772,Use,4.077559337526416
S. aureus / CIP,12,41.30919996960322,Demographics,40.69585358332477
S. aureus / CIP,12,41.30919996960322,Use,0.6133463862784736
S. aureus / ERY,0,25.926536498244605,Demographics,21.81491956084905
S. aureus / ERY,0,25.926536498244605,Use,4.1116169373955564
S. aureus / ERY,4,26.333768885600488,Demographics,20.382947818073266
S. aureus / ERY,4,26.333768885600488,Use,5.950821067527222
S. aureus / ERY,8,26.074377724562662,Demographics,24.945264588628014
S. aureus / ERY,8,26.074377724562662,Use,1.1291131359346378
S. aureus / ERY,12,27.803440178014817,Demographics,26.171405146134113
S. aureus / ERY,12,27.803440178014817,Use,1.6320350318806982
S. aureus / NIT,0,38.90490348461495,Demographics,11.916659174057278
S. aureus / NIT,0,38.90490348461495,Use,26.98824431055769
S. aureus / NIT,4,24.99901171560102,Demographics,13.236713002588615
S. aureus / NIT,4,24.99901171560102,Use,11.762298713012413
S. aureus / NIT,8,20.303050086206362,Demographics,13.919911195601948
S. aureus / NIT,8,20.303050086206362,Use,6.383138890604409
S. aureus / NIT,12,17.166861413931233,Demographics,17.10556170370409
S. aureus / NIT,12,17.166861413931233,Use,0.061299710227151104
S. aureus / OXA,0,14.50844060439026,Demographics,11.728698710646322
S. aureus / OXA,0,14.50844060439026,Use,2.779741893743947
S. aureus / OXA,4,17.2996993388323,Demographics,11.001992660653128
S. aureus / OXA,4,17.2996993388323,Use,6.297706678179167
S. aureus / OXA,8,13.709816975196906,Demographics,13.465526227166723
S. aureus / OXA,8,13.709816975196906,Use,0.24429074803018822
S. aureus / OXA,12,16.061480250184182,Demographics,13.641457387534237
S. aureus / OXA,12,16.061480250184182,Use,2.4200228626499554
